0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.16666666666666666,0.16666666666666666,0,0.4166666666666667,0.3333333333333333,0,0.08333333333333333,0.3333333333333333,0.25,0,0,1
0.16666666666666666,0.08333333333333333,0,0.08333333333333333,0.25,0.16666666666666666,0,0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,3
0.16666666666666666,0.16666666666666666,0,0,0.25,0.16666666666666666,0,0,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.25,0.25,0,0
0.25,0.08333333333333333,0,0,0.25,0.16666666666666666,0,0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0,0.3333333333333333,0.3333333333333333,0,0,0
0.25,0.08333333333333333,0,0,0.25,0.16666666666666666,0,0,0.4166666666666667,0.3333333333333333,0.16666666666666666,0,0.4166666666666667,0,0,0.08333333333333333,0
0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0,0,0.5,0.3333333333333333,0.16666666666666666,0.08333333333333333,3
0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,3
0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0
0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0.08333333333333333,0,3
0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0
0,0,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0,0,0,0.25,0.08333333333333333,0.08333333333333333,0,3
0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0,0.08333333333333333,3
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.25,0,0,0
0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0,3
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0,0,0
0,0.08333333333333333,0,0,0,0,0,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0,0,3
0,0,0,0,0,0,0,0,0.25,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.25,0,0,3
0,0,0,0,0,0,0,0.08333333333333333,0.25,0.16666666666666666,0,0,0.3333333333333333,0.25,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.25,0,0.08333333333333333,3
0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.25,0,0.08333333333333333,3
0,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,0.3333333333333333,0.25,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.25,0.16666666666666666,0,3
0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.25,0,0,0.25,0,0,0.08333333333333333,0.3333333333333333,0,0,0,1
0.08333333333333333,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.16666666666666666,0,0.08333333333333333,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,0
0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.25,0.25,0,0,0.3333333333333333,0.08333333333333333,0,0,1
0.16666666666666666,0.25,0,0,0.25,0,0.08333333333333333,0,0.3333333333333333,0,0,0,0.3333333333333333,0.08333333333333333,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.25,0.25,0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.08333333333333333,0,3
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.3333333333333333,0.08333333333333333,0,0,0.4166666666666667,0.16666666666666666,0,0,0
0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,3
0.08333333333333333,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0
0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0
0,0,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.16666666666666666,0.16666666666666666,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0,3
0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0,0
0,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0,0.08333333333333333,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.25,0.25,0,0,0
0.16666666666666666,0,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.3333333333333333,0,0,0,0
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.3333333333333333,0,0.08333333333333333,0,3
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.08333333333333333,0,0,0
0,0,0,0,0,0,0,0,0.25,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.16666666666666666,0,0,3
0,0,0,0,0,0,0.08333333333333333,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0.25,0.08333333333333333,0,3
0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.25,0,0,0,0.3333333333333333,0.25,0.08333333333333333,0,3
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.25,0,0.08333333333333333,0,0.3333333333333333,0.25,0.08333333333333333,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.25,0,0,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0.16666666666666666,0.25,0.16666666666666666,0.08333333333333333,0.25,0,0,0,0.3333333333333333,0,0,0.08333333333333333,0,0,0,0,1
0,0,0,0,0.16666666666666666,0,0,0,0.25,0,0.08333333333333333,0,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,3
0,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.25,0,0
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.16666666666666666,0.08333333333333333,0,0.4166666666666667,0,0,0,0
0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,3
0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.16666666666666666,0.08333333333333333,0,0,0
0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.16666666666666666,0.16666666666666666,0,0,3
0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0,0,0,0
0,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0.08333333333333333,0,0,3
0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.08333333333333333,0,0,0
0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,3
0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,3
0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0.25,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0,0,0.08333333333333333,0
0,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0.3333333333333333,0.08333333333333333,0,0.08333333333333333,3
0,0,0,0,0.08333333333333333,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0,0,0
0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.25,0.16666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0,1
0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0,0.08333333333333333,3
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0.25,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,3
0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0
0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.25,0.16666666666666666,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.16666666666666666,0.16666666666666666,3
0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.08333333333333333,0,0.08333333333333333,0.3333333333333333,0.25,0.25,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0,0.08333333333333333,0.3333333333333333,0.25,0.25,0.08333333333333333,3
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0.4166666666666667,0.08333333333333333,0,0.08333333333333333,0
0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,3
0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.16666666666666666,3
0,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.08333333333333333,0.16666666666666666,0,0,0
0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0,3
0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.25,0.08333333333333333,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0,0,3
0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,3
0.16666666666666666,0.16666666666666666,0.08333333333333333,0,0.25,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.25,0,0,0
0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0,3
0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0,0,0
0,0,0,0,0,0,0,0,0.25,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,3
0,0,0,0,0,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0
0,0,0,0,0,0,0,0.08333333333333333,0.25,0,0,0,0.3333333333333333,0.25,0.16666666666666666,0,3
0,0,0,0,0,0,0.08333333333333333,0,0.25,0,0,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0,0,0.08333333333333333,0,0,0,0,0,0.25,0,0.08333333333333333,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0,0,0,0.08333333333333333,0,0,0,0,0.25,0,0.16666666666666666,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0,0.08333333333333333,0,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0.25,0.25,0.16666666666666666,3
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0,0
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0.4166666666666667,0.16666666666666666,0,0.08333333333333333,0
0,0,0,0,0.08333333333333333,0,0,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0
0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,3
0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0.08333333333333333,3
0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0
0.16666666666666666,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0,0
0,0,0,0,0.16666666666666666,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0.25,0,0,0.08333333333333333,3
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.08333333333333333,0,0,0.08333333333333333,0.25,0.08333333333333333,0,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0,0.08333333333333333,3
0.08333333333333333,0,0,0.08333333333333333,0.16666666666666666,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0.08333333333333333,0,0,0.08333333333333333,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0.16666666666666666,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0.25,0.25,0,0,0
0.16666666666666666,0.08333333333333333,0,0,0.16666666666666666,0,0,0.08333333333333333,0.16666666666666666,0,0,0,0.3333333333333333,0,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.08333333333333333,0,0.08333333333333333,3
0,0,0,0,0.16666666666666666,0,0,0,0.25,0,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.25,0,0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0,0,0,0.3333333333333333,0.25,0,0,0
0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.08333333333333333,0,3
0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.16666666666666666,0.25,0,0,0.25,0,0,0,0.3333333333333333,0,0,0.08333333333333333,1
0.08333333333333333,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.08333333333333333,0.08333333333333333,3
0.16666666666666666,0,0.08333333333333333,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.16666666666666666,0,0
0,0,0,0,0.25,0,0,0,0.25,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0,0,0.08333333333333333,0,0,0,0,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0,0.3333333333333333,0.25,0.16666666666666666,0.08333333333333333,3
0,0.08333333333333333,0,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,3
0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.08333333333333333,3
0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0
0,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,3
0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0.25,0.08333333333333333,0,0,3
0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0.25,0.16666666666666666,0,0,3
0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0.25,0.16666666666666666,0.08333333333333333,0,3
0,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0.25,0.16666666666666666,0.08333333333333333,0,0
0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,3
0,0,0,0.08333333333333333,0,0,0,0,0.16666666666666666,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0,0.25,0.25,0,0,0
0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.16666666666666666,0,0,0,0.3333333333333333,0,0,0,0
0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0,0,0.08333333333333333,3
0,0,0,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,3
0,0,0.08333333333333333,0,0,0,0,0,0.25,0,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0
0,0,0,0,0,0,0.08333333333333333,0,0.25,0,0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,3
0,0,0,0,0.08333333333333333,0,0,0,0.25,0,0,0.08333333333333333,0.3333333333333333,0.25,0,0,0
0,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0.25,0,0,0,0.3333333333333333,0.25,0,0.08333333333333333,3
0,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0.3333333333333333,0.25,0.08333333333333333,0,0
0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.25,0.25,0,0,0.3333333333333333,0,0,0,0,0.08333333333333333,0,0,1
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.25,0.25,0.08333333333333333,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0,3
0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.08333333333333333,0,0,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0
0,0,0,0.08333333333333333,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0.4166666666666667,0.16666666666666666,0.08333333333333333,0,3
0,0,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0
0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0.08333333333333333,3
0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0
0,0,0,0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.08333333333333333,0,0.08333333333333333,3
0.08333333333333333,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0.16666666666666666,0,0.08333333333333333,0
0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0.16666666666666666,0,0,0,0.25,0.08333333333333333,0,0,0
